,,,-2.4400002E-3,1.2480000,,,,,-2.4400002E-3,1.2440001,,,,,-2.4400002E-3,200.00000298E-3,
,,,-2.4200000E-3,1.2560000,,,,,-2.4200000E-3,1.2600001,,,,,-2.4200000E-3,200.00000298E-3,
,,,-2.4000001E-3,1.2480000,,,,,-2.4000001E-3,1.2560000,,,,,-2.4000001E-3,200.00000298E-3,
,,,-2.3800002E-3,1.2560000,,,,,-2.3800002E-3,1.2400000,,,,,-2.3800002E-3,200.00000298E-3,
,,,-2.3600000E-3,1.2560000,,,,,-2.3600000E-3,1.2560000,,,,,-2.3600000E-3,200.00000298E-3,
,,,-2.3400001E-3,1.2560000,,,,,-2.3400001E-3,1.2400000,,,,,-2.3400001E-3,400.00000596E-3,
,,,-2.3200002E-3,1.2480000,,,,,-2.3200002E-3,1.2560000,,,,,-2.3200002E-3,200.00000298E-3,
,,,-2.3000001E-3,1.2560000,,,,,-2.3000001E-3,1.2520001,,,,,-2.3000001E-3,200.00000298E-3,
,,,-2.2800001E-3,1.2560000,,,,,-2.2800001E-3,1.2560000,,,,,-2.2800001E-3,200.00000298E-3,
,,,-2.2600002E-3,1.2560000,,,,,-2.2600002E-3,1.2680000,,,,,-2.2600002E-3,200.00000298E-3,
,,,-2.2400001E-3,1.2560000,,,,,-2.2400001E-3,1.2520001,,,,,-2.2400001E-3,200.00000298E-3,
,,,-2.2200001E-3,1.2480000,,,,,-2.2200001E-3,1.2520001,,,,,-2.2200001E-3,200.00000298E-3,
,,,-2.2000002E-3,1.2560000,,,,,-2.2000002E-3,1.2520001,,,,,-2.2000002E-3,200.00000298E-3,
,,,-2.1800001E-3,1.2560000,,,,,-2.1800001E-3,1.2560000,,,,,-2.1800001E-3,200.00000298E-3,
,,,-2.1600001E-3,1.2480000,,,,,-2.1600001E-3,1.2480000,,,,,-2.1600001E-3,200.00000298E-3,
,,,-2.1400002E-3,1.2480000,,,,,-2.1400002E-3,1.2480000,,,,,-2.1400002E-3,400.00000596E-3,
,,,-2.1200001E-3,1.2560000,,,,,-2.1200001E-3,1.2560000,,,,,-2.1200001E-3,400.00000596E-3,
,,,-2.1000002E-3,1.2480000,,,,,-2.1000002E-3,1.2440001,,,,,-2.1000002E-3,200.00000298E-3,
,,,-2.0800002E-3,1.2480000,,,,,-2.0800002E-3,1.2560000,,,,,-2.0800002E-3,200.00000298E-3,
,,,-2.0600001E-3,1.2480000,,,,,-2.0600001E-3,1.2640001,,,,,-2.0600001E-3,200.00000298E-3,
,,,-2.0400002E-3,1.2560000,,,,,-2.0400002E-3,1.2560000,,,,,-2.0400002E-3,200.00000298E-3,
,,,-2.0200002E-3,1.2560000,,,,,-2.0200002E-3,1.2440001,,,,,-2.0200002E-3,200.00000298E-3,
,,,-2.0000001E-3,1.2480000,,,,,-2.0000001E-3,1.2440001,,,,,-2.0000001E-3,200.00000298E-3,
,,,-1.9800002E-3,1.2560000,,,,,-1.9800002E-3,1.2560000,,,,,-1.9800002E-3,400.00000596E-3,
,,,-1.9600003E-3,1.2560000,,,,,-1.9600003E-3,1.2480000,,,,,-1.9600003E-3,200.00000298E-3,
,,,-1.9400001E-3,1.2560000,,,,,-1.9400001E-3,1.2440001,,,,,-1.9400001E-3,200.00000298E-3,
,,,-1.9200002E-3,1.2560000,,,,,-1.9200002E-3,1.2600001,,,,,-1.9200002E-3,200.00000298E-3,
,,,-1.9000001E-3,1.2560000,,,,,-1.9000001E-3,1.2600001,,,,,-1.9000001E-3,200.00000298E-3,
,,,-1.8800001E-3,1.2560000,,,,,-1.8800001E-3,1.2560000,,,,,-1.8800001E-3,200.00000298E-3,
,,,-1.8600002E-3,1.2560000,,,,,-1.8600002E-3,1.2480000,,,,,-1.8600002E-3,400.00000596E-3,
,,,-1.8400002E-3,1.2560000,,,,,-1.8400002E-3,1.2520001,,,,,-1.8400002E-3,400.00000596E-3,
,,,-1.8200001E-3,1.2560000,,,,,-1.8200001E-3,1.2520001,,,,,-1.8200001E-3,200.00000298E-3,
,,,-1.8000002E-3,1.2560000,,,,,-1.8000002E-3,1.2480000,,,,,-1.8000002E-3,200.00000298E-3,
,,,-1.7800002E-3,1.2480000,,,,,-1.7800002E-3,1.2480000,,,,,-1.7800002E-3,200.00000298E-3,
,,,-1.7600001E-3,1.2560000,,,,,-1.7600001E-3,1.2480000,,,,,-1.7600001E-3,200.00000298E-3,
